participant_id,app_fullname,date,start_timestamp,end_timestamp,starttime,endtime,day,weekdayMF,weekdayMTh,weekdaySTh,hour,quarter,duration_seconds,engage_60s,engage_300s,switch_app,duration_minutes
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:30:49.598000-07:00,2018-08-03 17:30:57.294000-07:00,17:30:49.598000,17:30:57.294000,6,1,0,0,17,3,7,0,0,0,0.11666666666666667
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:38:30.614000-07:00,2018-08-03 17:38:48.699000-07:00,17:38:30.614000,17:38:48.699000,6,1,0,0,17,3,18,1,1,0,0.3
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:41:30.475000-07:00,2018-08-03 17:41:33.344000-07:00,17:41:30.475000,17:41:33.344000,6,1,0,0,17,3,2,1,0,0,0.03333333333333333
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:41:49.579000-07:00,2018-08-03 17:42:00-07:00,17:41:49.579000,17:42:00.000000,6,1,0,0,17,3,10,0,0,0,0.16666666666666666
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:42:00-07:00,2018-08-03 17:42:39.834000-07:00,17:42:00.000000,17:42:39.834000,6,1,0,0,17,3,39,0,0,0,0.65
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 17:47:53.798000-07:00,2018-08-03 17:47:55.384000-07:00,17:47:53.798000,17:47:55.384000,6,1,0,0,17,4,1,1,1,0,0.016666666666666666
DrZevia_subset,com.facebook.orca,2018-08-03,2018-08-03 18:54:20.572000-07:00,2018-08-03 18:54:40.219000-07:00,18:54:20.572000,18:54:40.219000,6,1,0,0,18,4,19,1,1,1,0.31666666666666665
DrZevia_subset,com.android.chrome,2018-08-03,2018-08-03 19:06:33.711000-07:00,2018-08-03 19:08:09.934000-07:00,19:06:33.711000,19:08:09.934000,6,1,0,0,19,1,96,1,1,1,1.6
DrZevia_subset,com.android.settings,2018-08-03,2018-08-03 19:34:58.899000-07:00,2018-08-03 19:34:59.908000-07:00,19:34:58.899000,19:34:59.908000,6,1,0,0,19,3,1,1,1,1,0.016666666666666666
DrZevia_subset,com.android.settings,2018-08-03,2018-08-03 19:34:59.916000-07:00,2018-08-03 19:35:19.612000-07:00,19:34:59.916000,19:35:19.612000,6,1,0,0,19,3,19,0,0,0,0.31666666666666665
DrZevia_subset,com.Slack,2018-08-03,2018-08-03 21:11:53.036000-07:00,2018-08-03 21:12:01.731000-07:00,21:11:53.036000,21:12:01.731000,6,1,0,0,21,1,8,1,1,1,0.13333333333333333
DrZevia_subset,com.facebook.orca,2018-08-03,2018-08-03 23:37:32.685000-07:00,2018-08-03 23:37:33.877000-07:00,23:37:32.685000,23:37:33.877000,6,1,0,0,23,3,1,1,1,1,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 00:17:00.686000-07:00,2018-08-04 00:17:27.736000-07:00,00:17:00.686000,00:17:27.736000,7,0,0,0,0,2,27,1,1,1,0.45
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 00:17:30.121000-07:00,2018-08-04 00:21:00-07:00,00:17:30.121000,00:21:00.000000,7,0,0,0,0,2,209,0,0,0,3.4833333333333334
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 00:21:00-07:00,2018-08-04 00:21:01.705000-07:00,00:21:00.000000,00:21:01.705000,7,0,0,0,0,2,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 00:21:28.544000-07:00,2018-08-04 00:22:11.504000-07:00,00:21:28.544000,00:22:11.504000,7,0,0,0,0,2,42,0,0,0,0.7
DrZevia_subset,com.Slack,2018-08-04,2018-08-04 00:23:52.113000-07:00,2018-08-04 00:24:43.713000-07:00,00:23:52.113000,00:24:43.713000,7,0,0,0,0,2,51,1,0,1,0.85
DrZevia_subset,com.twitter.android,2018-08-04,2018-08-04 08:05:40.619000-07:00,2018-08-04 08:05:54.633000-07:00,08:05:40.619000,08:05:54.633000,7,0,0,0,8,1,14,1,1,1,0.23333333333333334
DrZevia_subset,com.twitter.android,2018-08-04,2018-08-04 08:05:54.637000-07:00,2018-08-04 08:05:56.086000-07:00,08:05:54.637000,08:05:56.086000,7,0,0,0,8,1,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 08:08:09.571000-07:00,2018-08-04 08:08:15.354000-07:00,08:08:09.571000,08:08:15.354000,7,0,0,0,8,1,5,1,0,1,0.08333333333333333
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 08:42:29.628000-07:00,2018-08-04 08:42:37.536000-07:00,08:42:29.628000,08:42:37.536000,7,0,0,0,8,3,7,1,1,0,0.11666666666666667
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 08:42:40.632000-07:00,2018-08-04 08:43:44.167000-07:00,08:42:40.632000,08:43:44.167000,7,0,0,0,8,3,63,0,0,0,1.05
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 08:44:42.049000-07:00,2018-08-04 08:46:55.245000-07:00,08:44:42.049000,08:46:55.245000,7,0,0,0,8,3,133,0,0,0,2.216666666666667
DrZevia_subset,com.android.settings,2018-08-04,2018-08-04 08:58:55.707000-07:00,2018-08-04 08:58:57.601000-07:00,08:58:55.707000,08:58:57.601000,7,0,0,0,8,4,1,1,1,1,0.016666666666666666
DrZevia_subset,com.android.vending,2018-08-04,2018-08-04 08:59:57.462000-07:00,2018-08-04 09:01:04.387000-07:00,08:59:57.462000,09:01:04.387000,7,0,0,0,8,4,66,0,0,1,1.1
DrZevia_subset,com.android.vending,2018-08-04,2018-08-04 09:01:04.396000-07:00,2018-08-04 09:02:18.566000-07:00,09:01:04.396000,09:02:18.566000,7,0,0,0,9,1,74,0,0,0,1.2333333333333334
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 09:07:33.133000-07:00,2018-08-04 09:08:04.643000-07:00,09:07:33.133000,09:08:04.643000,7,0,0,0,9,1,31,1,1,1,0.5166666666666667
DrZevia_subset,com.android.vending,2018-08-04,2018-08-04 09:10:16.346000-07:00,2018-08-04 09:10:30-07:00,09:10:16.346000,09:10:30.000000,7,0,0,0,9,1,13,1,0,1,0.21666666666666667
DrZevia_subset,com.android.vending,2018-08-04,2018-08-04 09:10:30-07:00,2018-08-04 09:11:01.599000-07:00,09:10:30.000000,09:11:01.599000,7,0,0,0,9,1,31,0,0,0,0.5166666666666667
DrZevia_subset,com.android.vending,2018-08-04,2018-08-04 09:11:01.609000-07:00,2018-08-04 09:11:03.576000-07:00,09:11:01.609000,09:11:03.576000,7,0,0,0,9,1,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.systemui,2018-08-04,2018-08-04 09:52:49.428000-07:00,2018-08-04 09:52:51.024000-07:00,09:52:49.428000,09:52:51.024000,7,0,0,0,9,4,1,1,1,1,0.016666666666666666
DrZevia_subset,com.facebook.katana,2018-08-04,2018-08-04 10:22:19.062000-07:00,2018-08-04 10:23:28.900000-07:00,10:22:19.062000,10:23:28.900000,7,0,0,0,10,2,69,1,1,1,1.15
DrZevia_subset,com.facebook.orca,2018-08-04,2018-08-04 10:29:56.710000-07:00,2018-08-04 10:30:13.845000-07:00,10:29:56.710000,10:30:13.845000,7,0,0,0,10,2,17,1,1,1,0.2833333333333333
DrZevia_subset,com.facebook.katana,2018-08-04,2018-08-04 10:30:13.862000-07:00,2018-08-04 10:31:12.339000-07:00,10:30:13.862000,10:31:12.339000,7,0,0,0,10,3,58,0,0,1,0.9666666666666667
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 10:31:27.614000-07:00,2018-08-04 10:31:30-07:00,10:31:27.614000,10:31:30.000000,7,0,0,0,10,3,2,0,0,1,0.03333333333333333
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 10:31:30-07:00,2018-08-04 10:31:41.434000-07:00,10:31:30.000000,10:31:41.434000,7,0,0,0,10,3,11,0,0,0,0.18333333333333332
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 10:33:29.930000-07:00,2018-08-04 10:33:30.962000-07:00,10:33:29.930000,10:33:30.962000,7,0,0,0,10,3,1,1,0,0,0.016666666666666666
DrZevia_subset,com.facebook.katana,2018-08-04,2018-08-04 10:48:34.255000-07:00,2018-08-04 10:48:40.198000-07:00,10:48:34.255000,10:48:40.198000,7,0,0,0,10,4,5,1,1,1,0.08333333333333333
DrZevia_subset,com.facebook.katana,2018-08-04,2018-08-04 10:48:40.217000-07:00,2018-08-04 10:48:49.277000-07:00,10:48:40.217000,10:48:49.277000,7,0,0,0,10,4,9,0,0,0,0.15
DrZevia_subset,com.facebook.katana,2018-08-04,2018-08-04 10:48:49.287000-07:00,2018-08-04 10:49:02.254000-07:00,10:48:49.287000,10:49:02.254000,7,0,0,0,10,4,12,0,0,0,0.2
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 10:49:12.203000-07:00,2018-08-04 10:51:26.332000-07:00,10:49:12.203000,10:51:26.332000,7,0,0,0,10,4,134,0,0,1,2.2333333333333334
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 10:51:45.296000-07:00,2018-08-04 10:52:30-07:00,10:51:45.296000,10:52:30.000000,7,0,0,0,10,4,44,0,0,0,0.7333333333333333
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 10:52:30-07:00,2018-08-04 10:54:05.233000-07:00,10:52:30.000000,10:54:05.233000,7,0,0,0,10,4,95,0,0,0,1.5833333333333333
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 10:54:09.621000-07:00,2018-08-04 10:55:18.137000-07:00,10:54:09.621000,10:55:18.137000,7,0,0,0,10,4,68,0,0,0,1.1333333333333333
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:34:20.605000-07:00,2018-08-04 11:35:07.571000-07:00,11:34:20.605000,11:35:07.571000,7,0,0,0,11,3,46,1,1,0,0.7666666666666667
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:36:32.562000-07:00,2018-08-04 11:38:27.701000-07:00,11:36:32.562000,11:38:27.701000,7,0,0,0,11,3,115,1,0,0,1.9166666666666667
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:38:56.358000-07:00,2018-08-04 11:39:08.329000-07:00,11:38:56.358000,11:39:08.329000,7,0,0,0,11,3,11,0,0,0,0.18333333333333332
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:42:49.967000-07:00,2018-08-04 11:43:00.093000-07:00,11:42:49.967000,11:43:00.093000,7,0,0,0,11,3,10,1,0,0,0.16666666666666666
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:43:09.310000-07:00,2018-08-04 11:43:12.920000-07:00,11:43:09.310000,11:43:12.920000,7,0,0,0,11,3,3,0,0,0,0.05
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:43:22.646000-07:00,2018-08-04 11:43:26.194000-07:00,11:43:22.646000,11:43:26.194000,7,0,0,0,11,3,3,0,0,0,0.05
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:44:29.236000-07:00,2018-08-04 11:45:14.545000-07:00,11:44:29.236000,11:45:14.545000,7,0,0,0,11,3,45,1,0,0,0.75
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:45:31.654000-07:00,2018-08-04 11:45:42.101000-07:00,11:45:31.654000,11:45:42.101000,7,0,0,0,11,4,10,0,0,0,0.16666666666666666
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:49:19.973000-07:00,2018-08-04 11:50:28.950000-07:00,11:49:19.973000,11:50:28.950000,7,0,0,0,11,4,68,1,0,0,1.1333333333333333
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:53:24.806000-07:00,2018-08-04 11:53:26.029000-07:00,11:53:24.806000,11:53:26.029000,7,0,0,0,11,4,1,1,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:53:30.400000-07:00,2018-08-04 11:53:31.956000-07:00,11:53:30.400000,11:53:31.956000,7,0,0,0,11,4,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 11:55:21.702000-07:00,2018-08-04 11:57:28.836000-07:00,11:55:21.702000,11:57:28.836000,7,0,0,0,11,4,127,1,0,0,2.1166666666666667
DrZevia_subset,com.android.settings,2018-08-04,2018-08-04 12:17:43.292000-07:00,2018-08-04 12:17:46.497000-07:00,12:17:43.292000,12:17:46.497000,7,0,0,0,12,2,3,1,1,1,0.05
DrZevia_subset,com.android.settings,2018-08-04,2018-08-04 12:17:47.489000-07:00,2018-08-04 12:18:04.364000-07:00,12:17:47.489000,12:18:04.364000,7,0,0,0,12,2,16,0,0,0,0.26666666666666666
DrZevia_subset,com.android.settings,2018-08-04,2018-08-04 12:18:05.531000-07:00,2018-08-04 12:18:07.954000-07:00,12:18:05.531000,12:18:07.954000,7,0,0,0,12,2,2,0,0,0,0.03333333333333333
DrZevia_subset,com.android.settings,2018-08-04,2018-08-04 12:18:07.965000-07:00,2018-08-04 12:18:23.758000-07:00,12:18:07.965000,12:18:23.758000,7,0,0,0,12,2,15,0,0,0,0.25
DrZevia_subset,com.facebook.orca,2018-08-04,2018-08-04 12:19:46.270000-07:00,2018-08-04 12:20:00.734000-07:00,12:19:46.270000,12:20:00.734000,7,0,0,0,12,2,14,1,0,1,0.23333333333333334
DrZevia_subset,com.facebook.orca,2018-08-04,2018-08-04 12:40:07.141000-07:00,2018-08-04 12:40:19.673000-07:00,12:40:07.141000,12:40:19.673000,7,0,0,0,12,3,12,1,1,0,0.2
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 12:41:18.568000-07:00,2018-08-04 12:41:28.544000-07:00,12:41:18.568000,12:41:28.544000,7,0,0,0,12,3,9,0,0,1,0.15
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 12:41:52.045000-07:00,2018-08-04 12:42:00-07:00,12:41:52.045000,12:42:00.000000,7,0,0,0,12,3,7,0,0,0,0.11666666666666667
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 12:42:00-07:00,2018-08-04 12:42:23.623000-07:00,12:42:00.000000,12:42:23.623000,7,0,0,0,12,3,23,0,0,0,0.38333333333333336
DrZevia_subset,com.facebook.orca,2018-08-04,2018-08-04 12:54:34.295000-07:00,2018-08-04 12:54:57.475000-07:00,12:54:34.295000,12:54:57.475000,7,0,0,0,12,4,23,1,1,1,0.38333333333333336
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 14:49:20.340000-07:00,2018-08-04 14:52:24.604000-07:00,14:49:20.340000,14:52:24.604000,7,0,0,0,14,4,184,1,1,1,3.066666666666667
DrZevia_subset,com.facebook.orca,2018-08-04,2018-08-04 15:05:11.269000-07:00,2018-08-04 15:05:12.873000-07:00,15:05:11.269000,15:05:12.873000,7,0,0,0,15,1,1,1,1,1,0.016666666666666666
DrZevia_subset,com.facebook.orca,2018-08-04,2018-08-04 15:05:12.886000-07:00,2018-08-04 15:05:14.271000-07:00,15:05:12.886000,15:05:14.271000,7,0,0,0,15,1,1,0,0,0,0.016666666666666666
DrZevia_subset,com.facebook.orca,2018-08-04,2018-08-04 15:05:14.289000-07:00,2018-08-04 15:05:23.682000-07:00,15:05:14.289000,15:05:23.682000,7,0,0,0,15,1,9,0,0,0,0.15
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 15:12:10.666000-07:00,2018-08-04 15:12:31.919000-07:00,15:12:10.666000,15:12:31.919000,7,0,0,0,15,1,21,1,1,1,0.35
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 15:12:37.698000-07:00,2018-08-04 15:13:26.947000-07:00,15:12:37.698000,15:13:26.947000,7,0,0,0,15,1,49,0,0,0,0.8166666666666667
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 15:15:34.629000-07:00,2018-08-04 15:15:35.918000-07:00,15:15:34.629000,15:15:35.918000,7,0,0,0,15,2,1,1,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 21:03:05.665000-07:00,2018-08-04 21:03:38.938000-07:00,21:03:05.665000,21:03:38.938000,7,0,0,0,21,1,33,1,1,0,0.55
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 21:04:10.885000-07:00,2018-08-04 21:07:48.418000-07:00,21:04:10.885000,21:07:48.418000,7,0,0,0,21,1,217,0,0,0,3.6166666666666667
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 21:07:51.603000-07:00,2018-08-04 21:07:58.800000-07:00,21:07:51.603000,21:07:58.800000,7,0,0,0,21,1,7,0,0,0,0.11666666666666667
DrZevia_subset,com.twitter.android,2018-08-04,2018-08-04 21:57:55.091000-07:00,2018-08-04 21:57:58.926000-07:00,21:57:55.091000,21:57:58.926000,7,0,0,0,21,4,3,1,1,1,0.05
DrZevia_subset,com.twitter.android,2018-08-04,2018-08-04 21:57:58.938000-07:00,2018-08-04 21:58:02.885000-07:00,21:57:58.938000,21:58:02.885000,7,0,0,0,21,4,3,0,0,0,0.05
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 22:09:34.837000-07:00,2018-08-04 22:10:30-07:00,22:09:34.837000,22:10:30.000000,7,0,0,0,22,1,55,1,1,1,0.9166666666666666
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 22:12:36.991000-07:00,2018-08-04 22:12:38.795000-07:00,22:12:36.991000,22:12:38.795000,7,0,0,0,22,1,1,1,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-04,2018-08-04 23:21:27.060000-07:00,2018-08-04 23:21:31.674000-07:00,23:21:27.060000,23:21:31.674000,7,0,0,0,23,2,4,1,1,0,0.06666666666666667
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 00:34:42.016000-07:00,2018-08-05 00:36:43.422000-07:00,00:34:42.016000,00:36:43.422000,1,0,0,1,0,3,121,1,1,0,2.0166666666666666
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 00:37:01.086000-07:00,2018-08-05 00:37:12.883000-07:00,00:37:01.086000,00:37:12.883000,1,0,0,1,0,3,11,0,0,0,0.18333333333333332
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 00:37:27.541000-07:00,2018-08-05 00:38:43.578000-07:00,00:37:27.541000,00:38:43.578000,1,0,0,1,0,3,76,0,0,0,1.2666666666666666
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 00:44:25.615000-07:00,2018-08-05 00:47:28.234000-07:00,00:44:25.615000,00:47:28.234000,1,0,0,1,0,3,182,1,1,0,3.033333333333333
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 00:47:30.242000-07:00,2018-08-05 00:47:31.417000-07:00,00:47:30.242000,00:47:31.417000,1,0,0,1,0,4,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 00:48:17.468000-07:00,2018-08-05 00:48:59.104000-07:00,00:48:17.468000,00:48:59.104000,1,0,0,1,0,4,41,0,0,0,0.6833333333333333
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 00:48:59.204000-07:00,2018-08-05 00:49:00.281000-07:00,00:48:59.204000,00:49:00.281000,1,0,0,1,0,4,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 00:49:00.497000-07:00,2018-08-05 00:49:05.948000-07:00,00:49:00.497000,00:49:05.948000,1,0,0,1,0,4,5,0,0,0,0.08333333333333333
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 00:49:06.020000-07:00,2018-08-05 00:49:07.638000-07:00,00:49:06.020000,00:49:07.638000,1,0,0,1,0,4,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 00:49:07.827000-07:00,2018-08-05 00:49:57.584000-07:00,00:49:07.827000,00:49:57.584000,1,0,0,1,0,4,49,0,0,0,0.8166666666666667
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 00:57:09.896000-07:00,2018-08-05 00:57:16.405000-07:00,00:57:09.896000,00:57:16.405000,1,0,0,1,0,4,6,1,1,0,0.1
DrZevia_subset,com.android.settings,2018-08-05,2018-08-05 12:01:43.229000-07:00,2018-08-05 12:01:44.261000-07:00,12:01:43.229000,12:01:44.261000,1,0,0,1,12,1,1,1,1,1,0.016666666666666666
DrZevia_subset,com.android.settings,2018-08-05,2018-08-05 12:19:35.443000-07:00,2018-08-05 12:19:38.007000-07:00,12:19:35.443000,12:19:38.007000,1,0,0,1,12,2,2,1,1,0,0.03333333333333333
DrZevia_subset,com.android.settings,2018-08-05,2018-08-05 12:19:38.023000-07:00,2018-08-05 12:19:40.625000-07:00,12:19:38.023000,12:19:40.625000,1,0,0,1,12,2,2,0,0,0,0.03333333333333333
DrZevia_subset,com.android.settings,2018-08-05,2018-08-05 12:19:40.639000-07:00,2018-08-05 12:19:47.849000-07:00,12:19:40.639000,12:19:47.849000,1,0,0,1,12,2,7,0,0,0,0.11666666666666667
DrZevia_subset,com.android.settings,2018-08-05,2018-08-05 12:19:47.856000-07:00,2018-08-05 12:20:24.054000-07:00,12:19:47.856000,12:20:24.054000,1,0,0,1,12,2,36,0,0,0,0.6
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 12:58:27.259000-07:00,2018-08-05 12:58:31.511000-07:00,12:58:27.259000,12:58:31.511000,1,0,0,1,12,4,4,1,1,1,0.06666666666666667
DrZevia_subset,com.android.settings,2018-08-05,2018-08-05 13:02:13.200000-07:00,2018-08-05 13:02:15.443000-07:00,13:02:13.200000,13:02:15.443000,1,0,0,1,13,1,2,1,0,1,0.03333333333333333
DrZevia_subset,com.android.settings,2018-08-05,2018-08-05 13:02:15.456000-07:00,2018-08-05 13:02:17.414000-07:00,13:02:15.456000,13:02:17.414000,1,0,0,1,13,1,1,0,0,0,0.016666666666666666
DrZevia_subset,com.android.settings,2018-08-05,2018-08-05 13:02:17.433000-07:00,2018-08-05 13:02:29.627000-07:00,13:02:17.433000,13:02:29.627000,1,0,0,1,13,1,12,0,0,0,0.2
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 13:43:32.370000-07:00,2018-08-05 13:44:32.814000-07:00,13:43:32.370000,13:44:32.814000,1,0,0,1,13,3,60,1,1,1,1.0
DrZevia_subset,com.netflix.mediaclient,2018-08-05,2018-08-05 13:51:39.178000-07:00,2018-08-05 13:51:40.788000-07:00,13:51:39.178000,13:51:40.788000,1,0,0,1,13,4,1,1,1,1,0.016666666666666666
DrZevia_subset,com.netflix.mediaclient,2018-08-05,2018-08-05 13:51:40.811000-07:00,2018-08-05 13:51:43.829000-07:00,13:51:40.811000,13:51:43.829000,1,0,0,1,13,4,3,0,0,0,0.05
DrZevia_subset,com.netflix.mediaclient,2018-08-05,2018-08-05 13:51:43.839000-07:00,2018-08-05 13:52:01.968000-07:00,13:51:43.839000,13:52:01.968000,1,0,0,1,13,4,18,0,0,0,0.3
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 14:44:08.761000-07:00,2018-08-05 14:44:20.847000-07:00,14:44:08.761000,14:44:20.847000,1,0,0,1,14,3,12,1,1,1,0.2
DrZevia_subset,com.instagram.android,2018-08-05,2018-08-05 16:36:58.966000-07:00,2018-08-05 16:37:20.995000-07:00,16:36:58.966000,16:37:20.995000,1,0,0,1,16,3,22,1,1,1,0.36666666666666664
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 17:38:35.014000-07:00,2018-08-05 17:38:53.429000-07:00,17:38:35.014000,17:38:53.429000,1,0,0,1,17,3,18,1,1,1,0.3
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 20:18:22.249000-07:00,2018-08-05 20:19:22.575000-07:00,20:18:22.249000,20:19:22.575000,1,0,0,1,20,2,60,1,1,0,1.0
DrZevia_subset,com.facebook.katana,2018-08-05,2018-08-05 20:28:30.921000-07:00,2018-08-05 20:28:42.558000-07:00,20:28:30.921000,20:28:42.558000,1,0,0,1,20,2,11,1,1,1,0.18333333333333332
DrZevia_subset,com.facebook.katana,2018-08-05,2018-08-05 20:28:42.597000-07:00,2018-08-05 20:28:45.766000-07:00,20:28:42.597000,20:28:45.766000,1,0,0,1,20,2,3,0,0,0,0.05
DrZevia_subset,com.facebook.katana,2018-08-05,2018-08-05 20:28:45.783000-07:00,2018-08-05 20:29:05.128000-07:00,20:28:45.783000,20:29:05.128000,1,0,0,1,20,2,19,0,0,0,0.31666666666666665
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 20:32:50.211000-07:00,2018-08-05 20:32:52.521000-07:00,20:32:50.211000,20:32:52.521000,1,0,0,1,20,3,2,1,0,1,0.03333333333333333
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 20:33:15.600000-07:00,2018-08-05 20:33:46.185000-07:00,20:33:15.600000,20:33:46.185000,1,0,0,1,20,3,30,0,0,0,0.5
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 20:34:29.758000-07:00,2018-08-05 20:36:12.394000-07:00,20:34:29.758000,20:36:12.394000,1,0,0,1,20,3,102,0,0,0,1.7
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 20:44:11.413000-07:00,2018-08-05 20:44:28.260000-07:00,20:44:11.413000,20:44:28.260000,1,0,0,1,20,3,16,1,1,0,0.26666666666666666
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 20:44:28.302000-07:00,2018-08-05 20:44:32.632000-07:00,20:44:28.302000,20:44:32.632000,1,0,0,1,20,3,4,0,0,0,0.06666666666666667
DrZevia_subset,com.facebook.katana,2018-08-05,2018-08-05 22:25:22.476000-07:00,2018-08-05 22:25:24.786000-07:00,22:25:22.476000,22:25:24.786000,1,0,0,1,22,2,2,1,1,1,0.03333333333333333
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 22:52:17.872000-07:00,2018-08-05 22:52:30-07:00,22:52:17.872000,22:52:30.000000,1,0,0,1,22,4,12,1,1,1,0.2
DrZevia_subset,com.android.chrome,2018-08-05,2018-08-05 22:52:30-07:00,2018-08-05 22:52:51.382000-07:00,22:52:30.000000,22:52:51.382000,1,0,0,1,22,4,21,0,0,0,0.35
DrZevia_subset,com.android.chrome,2018-08-06,2018-08-06 00:54:14.399000-07:00,2018-08-06 00:54:16.151000-07:00,00:54:14.399000,00:54:16.151000,2,1,1,1,0,4,1,1,1,0,0.016666666666666666
